city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges
Matosinhos,10577723926,5478142740,1525.1620415533885,1525.3942803100344,0.2322387566459838,0.015227152939726128,1860.6790990545946,1856.3236627521374,0.23407777862772125,91.66666666666667,False,24,25
Matosinhos,292783576,1050531193,6129.305856953388,6220.793700164258,91.48784321086987,1.4926297585081603,7901.256921061335,7803.533902190525,1.2368034585778704,89.02439024390245,False,82,87
Matosinhos,5347867737,4484342286,7682.311320380978,8025.131973243302,342.8206528623241,4.4624675903569475,10405.46915675107,9293.73831492454,10.68410107299429,11.11111111111111,False,153,222
Matosinhos,4124447078,12762406029,13671.950274252535,13805.026203792455,133.07592953992025,0.9733500113040435,18914.162150437765,17994.57458603987,4.861899549574342,76.64670658682634,False,167,168
Matosinhos,1436856844,5919241169,10088.389975353417,10917.219989480402,828.8300141269847,8.215681750525798,13457.171317452352,11728.391377627,12.846532893456814,4.310344827586207,False,116,140
Matosinhos,1438825984,9865163206,14432.524058728883,15375.821773183485,943.2977144546021,6.535916452424617,21053.92552128407,19169.071114482318,8.952508190913342,28.491620111731844,False,179,185
Matosinhos,1243519908,2854226064,6198.878502985839,6561.466205538016,362.5877025521768,5.849246801296842,9148.296017304217,8745.129219523886,4.407015219202924,36.52173913043478,False,115,125
Matosinhos,1219234404,12682389862,4661.378471142668,5150.985939861135,489.6074687184673,10.503491011285494,6254.412777083041,5996.526700609307,4.123266014975234,23.577235772357724,False,123,162
Matosinhos,12681482004,1236467516,4731.222633434423,5035.790599170964,304.5679657365408,6.4374050712437745,6293.418180094365,5880.482788941001,6.5613849157434,13.541666666666666,False,96,154
Matosinhos,4124447052,7861709309,12577.246263359966,13428.97456107788,851.7282977179129,6.771977584625721,17874.23029595721,16644.536140866316,6.879704103225233,32.87671232876713,False,146,151
Matosinhos,2255696031,1436937878,2546.1587137427196,2589.005502166763,42.84678842404355,1.68280116211063,3037.8720749410713,2925.5276650464552,3.6981283978784836,81.69014084507042,False,85,71
Matosinhos,8701568141,5264509356,5033.862522159156,5512.218307711354,478.35578555219854,9.502758238757366,7913.871136358179,7154.740416090166,9.592406891494457,35.714285714285715,False,107,98
Matosinhos,5869784242,8783875937,4882.548260162272,5009.657369939579,127.10910977730782,2.6033354511703966,6670.6190805545575,6421.530126591359,3.7341204909948345,50.847457627118644,False,59,70
Matosinhos,4456717340,11358747354,5093.419444427908,5154.856129738068,61.4366853101601,1.2061972507952494,7832.238823399979,7673.759409200185,2.0234241801503,78.57142857142857,False,70,82
Matosinhos,1670426659,9932374116,8517.398730186984,9422.547163767893,905.1484335809091,10.627052486963214,12423.418969335258,11596.06327248718,6.65964577778663,27.73722627737226,False,139,137
Matosinhos,5056849325,296058425,7427.56724474109,7651.425210830652,223.85796608956207,3.013880032497307,9807.015616864144,9294.479436119127,5.226219685667268,39.75155279503105,False,161,176
Matosinhos,1438792895,6481859337,1041.881559689878,1041.881559689878,0.0,0.0,1204.134847166682,1204.134847166682,0.0,100.0,False,16,16
Matosinhos,2234962427,11896721672,1355.524379807506,1517.2503769336824,161.72599712617648,11.930880737766053,1972.6040815043764,1860.3169427541782,5.692330245234215,17.142857142857142,False,35,38
Matosinhos,792701711,8342795866,4729.9604991947235,5265.608335283382,535.6478360886586,11.324573137129848,7389.157621981554,6811.465112918773,7.818110515659306,41.584158415841586,False,101,103
Matosinhos,549517157,3775084433,4130.217529414452,4339.115003060877,208.89747364642517,5.057783813048727,5578.305752742429,5104.675057181189,8.490583280208183,12.8,False,125,134
Matosinhos,12128031516,670732942,3695.666088731779,3750.5701893039636,54.90410057218469,1.4856347747322005,5124.642388320986,4893.616833445658,4.508130272696366,62.745098039215684,False,52,51
Matosinhos,1725592877,6481886602,7377.815907368597,7405.51209406265,27.696186694052813,0.3753981807324744,10473.83920485645,9638.506211659602,7.975423117146242,67.03296703296704,False,92,91
Matosinhos,4593134698,454637837,7794.618745603688,8715.420255347246,920.8015097435582,11.813297606927954,12387.407204936204,11411.274715258098,7.8800387646022605,47.093023255813954,False,175,172
Matosinhos,1801521628,9450885021,6832.353556843063,7265.524409490431,433.1708526473676,6.339994689143651,9615.147746960076,9200.652179261366,4.310860099157155,42.592592592592595,False,108,124
Matosinhos,1725592404,8869531644,7790.968046922766,8048.336708747458,257.368661824692,3.3034234035441346,11899.29937171151,11001.81049535509,7.542367397613689,20.869565217391305,False,115,135
Matosinhos,5337740849,1436938712,8252.361801176301,8665.110004843626,412.74820366732456,5.001576683277397,11222.423718242042,10134.441303521511,9.69471873488448,20.0,False,170,224
Matosinhos,2234962207,11057706380,4316.012052077594,4413.716995538979,97.70494346138548,2.2637782814891207,5710.809805473145,5530.631893566083,3.155032614365531,45.45454545454545,False,143,143
Matosinhos,4593155638,2255922775,2969.9660604910705,3143.180251545248,173.21419105417772,5.832194291995967,4162.124219053299,4084.2465611007683,1.8711036445290148,68.1159420289855,False,69,78
Matosinhos,5585575863,11358642094,2528.645183557773,2546.02252199542,17.377338437646813,0.6872193279880061,3367.5793269361875,3355.4918990205692,0.35893520960099745,87.5,False,64,65
Matosinhos,2075573916,1438364405,4675.64077868059,5145.968467179744,470.32768849915374,10.059106564466969,6961.3018191842675,6740.608630749101,3.1702861643919813,65.625,False,64,77
Matosinhos,2292597620,2075573923,2900.720569716991,3082.9852137223925,182.26464400540135,6.283426466796283,4148.698627570283,3722.6264537327966,10.27001988059612,36.206896551724135,False,58,70
Matosinhos,4498987485,4484480822,11488.574014478156,12207.079449658137,718.5054351799809,6.254087185010989,16827.46234396845,15785.051471628954,6.194700371521752,48.57142857142857,False,188,175
Matosinhos,11896721892,12682389819,1039.7126263545786,1064.2456955756927,24.533069221114147,2.3596009704269485,1321.8927370593753,1282.045490020117,3.0144085009424217,42.857142857142854,False,49,54
Matosinhos,4591485595,8902027851,4755.479790584504,5342.934982826224,587.4551922417195,12.353226553603214,6720.847599262816,6419.498430139737,4.483797090654654,18.58407079646018,False,113,154
Matosinhos,1867923578,12682144375,2557.621634060536,2652.388687798925,94.76705373838877,3.7052804244517796,3389.1900991503176,3175.4737245184087,6.305824352711532,45.283018867924525,False,56,53
Matosinhos,2083726534,1438825296,6999.795590268954,7561.905976229313,562.110385960359,8.030382869205486,10056.20156634979,9306.47835312152,7.455331998684321,19.047619047619047,False,84,86
Matosinhos,4606537937,1438793084,8350.332612751929,8536.126451579847,185.79383882791808,2.2249872842692433,11308.672056941372,9991.67737013044,11.645882736537123,18.75,False,96,115
Matosinhos,280261684,7187022929,6441.918557319251,7437.161552266257,995.2429949470061,15.44948117694254,9606.776839100532,9133.655197002949,4.924873867913029,18.51851851851852,False,81,90
Matosinhos,1438384326,4484330398,2478.0884073622706,2478.0884073622706,0.0,0.0,3120.421863454102,3120.421863454102,0.0,100.0,False,15,15
Matosinhos,9938135503,2234962271,6058.860834906859,6171.352353730653,112.49151882379374,1.8566447041611749,7809.826544230489,7541.627206601547,3.4341266878337304,83.47107438016529,False,123,121
Matosinhos,7015332248,12677662872,3298.1933778410785,3465.85100850175,167.65763066067166,5.083317181675274,4542.653526652462,4399.882455360068,3.1429002994556656,50.892857142857146,False,112,116
Matosinhos,5056849325,1438733989,8045.4756528071075,9046.577069719806,1001.1014169126984,12.44303581433882,10681.919514594125,9654.03184492224,9.622686898806329,0.9803921568627451,False,102,113
