city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges
Maastricht,6786535615,41994075,5372.818184668416,5553.8274761034445,181.0092914350289,3.3689822587249885,6729.605357607254,6455.960619103391,4.066282106639885,23.46938775510204,False,116,98
Maastricht,840167291,5331434972,6347.727324086338,6489.517865147831,141.79054106149306,2.233721359193729,8127.1932202867265,7082.869254929152,12.849749440566777,41.44736842105263,False,159,152
Maastricht,41950002,13830828644,5466.716955330505,5662.096526507738,195.37957117723363,3.5739836683280677,6807.9369939404405,6514.786298927922,4.306013631933492,60.55045871559633,False,126,109
Maastricht,41958377,11348175915,4244.329059795914,4381.400090119837,137.07103032392297,3.2295099741987006,5338.122459267199,5000.57894079873,6.323262927070529,52.27272727272727,False,88,111
Maastricht,693093361,4641937499,7779.259806680637,8207.469346005693,428.20953932505654,5.504502355832373,9961.608949430009,9253.084438795784,7.112550936611154,58.72093023255814,False,172,180
Maastricht,496143655,3798511349,1658.1768637747282,1671.1281180446717,12.951254269943547,0.7810538521482495,1919.1652453482714,1919.0531137804514,0.005842726054554346,83.78378378378379,False,37,37
Maastricht,8976672776,41968730,3830.102149195242,3925.1349743850064,95.03282518976448,2.481208633292775,4481.846458509152,4353.614534921686,2.8611404869528214,66.27906976744185,False,86,87
Maastricht,298356550,961560099,5601.696491974744,5703.450187414567,101.75369543982288,1.8164799821911102,7183.268815540992,6231.397081007413,13.251233651094969,45.669291338582674,False,130,127
Maastricht,10702162897,41965725,2557.577882804781,2578.3046917235497,20.72680891876871,0.8104077321797352,3031.1776503789474,3001.156814017731,0.9904017455876702,84.90566037735849,False,53,63
Maastricht,8278906343,5256134592,4946.506901870887,4953.862332675077,7.355430804189382,0.14869949542387947,6578.364501681423,6549.357256254238,0.44094919671554655,82.75862068965517,False,30,29
Maastricht,688818431,41975787,1958.8035676649945,2172.7172751899425,213.913707524948,10.9206308920473,2630.1184734136577,2381.0952629540307,9.468136624903337,57.142857142857146,False,28,39
Maastricht,6418429256,41967444,9386.673157950965,9465.908122329436,79.23496437847098,0.844121906080805,11312.982769440267,11229.838674959708,0.7349440565325979,61.0,False,100,107
Maastricht,10559361340,2122655631,7474.621789647424,7564.270709520213,89.64891987278952,1.1993773383551791,8545.202411270766,8300.325092553447,2.86567019634709,66.66666666666667,False,159,160
Maastricht,8839131354,308918653,3133.716055925623,3133.716055925623,0.0,0.0,3824.8280517052917,3824.8280517052917,0.0,100.0,False,76,76
